"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","FERNANDEZ, RICARDO FABIAN","1"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","D' FELICE, PAMELA HUMILDAD","2"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","DELLAROLE, JULIAN RODOLFO","3"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","VILLAGRA, ANGEL ESTEBAN","4"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","ALLENDE, LUCIANA JAEL","5"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","DIPUTADO NACIONAL SUPLENTE","MARTINEZ, LEANDRO GABRIEL","6"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","ROULETE, NESTOR EDUARDO","1"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BENEDETTO, HUMBERTO ANTONIO","1"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","IGLESIAS, HAYDEE MARIA","2"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","SENADOR NACIONAL TITULAR","JUEZ, LUIS ALFREDO","1"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","SENADOR NACIONAL TITULAR","RODRI•GUEZ MACHADO, LAURA ELENA","2"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","SENADOR NACIONAL SUPLENTE","MARTINEZ CARIGNANO, ERNESTO FELIX","1"
"ALIANZA CAMBIEMOS","503","JUNTOS POR EL CAMBIO","CORDOBA","SENADOR NACIONAL SUPLENTE","BOUVIER, ROMINA","2"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","MASSEI, JUAN CARLOS","1"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","NAZARIO, ADRIANA MONICA","2"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","BRÛGGE, JUAN FERNANDO","3"
"ALIANZA UNION POR CORDOBA","504","MOVIMIENTO DE UNIDAD PERONISTA","CORDOBA","DIPUTADO NACIONAL TITULAR","GARETTO, CARLOS ALBERTO","4"
