"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"ALIANZA CAMBIEMOS TIERRA DEL FUEGO","502","A - EL CAMINO DEL CAMBIO","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","LAMORETTI, DANIEL ANTONIO","2"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","MORENO, DANIEL ALBERTO","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","NELLI CARDENAS, MARGARITA PAMELA","2"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","LIMA, TOMAS RICARDO ARGENTINO","3"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","GARCIA, FEDERICO","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","ORTIZ, IRMA GLADYS","2"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","DE FABIO, MARIA SOLEDAD","3"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","ORELLANO, DARIO MARCOS","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","RICALDE, EVELYN ROSANA","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","U - PROTAGONISMO Y PARTICIPACION","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BRIOTTI, JORGE LUIS","2"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","VELAZQUEZ, PEDRO ABEL","1"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","CORTEZ, FABIANA ALEJANDRA","2"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","DIPUTADO NACIONAL TITULAR","NIZ, SERGIO ALEJANDRO","3"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","CARPINO, MARIA CLAUDIA","1"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","VEGA, GUILLERMO LUCIO","2"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","DIPUTADO NACIONAL SUPLENTE","FARIA, MIRIAN ESTER","3"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","AUGSBURGER, EDELSO LUIS","1"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","VANDONI, ESTELA MARIS","1"
"DE LA CULTURA LA EDUCACION Y EL TRABAJO","76","A - TRABAJANDO PARA CONSTRUIR LA TIERRA DEL FUEGO QUE MERECEMOS","TIERRA DEL FUEGO","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ÑAÑEZ, MIRTA GRACIELA","2"
