"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","URQUIZA, JORGE ROLANDO volver","3"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","- ALIANZA FRENTE PARA LA VICTORIA, LISTA: CELESTE Y BLANCA K NESTOR KIRCHNER. DIPUTADO","50"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","MERCADO, VERONICA ELIZABETH","1"
"ALIANZA FRENTE TERCERA POSICION","501","UNIDOS POR UNA NUEVA ALTERNATIVA","CATAMARCA","SENADOR","AGUIRRE, GUSTAVO ARIEL volver","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","DIPUTADO","LAVATELLI, LUIS DANIEL","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","DIPUTADO","CASTAÑOS, MARIA DEL VALLE           volver","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","DIPUTADO","MOLINA, MANUEL ISAURO      volver","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","DIPUTADO","BRIZUELA, RUBEN DAMIAN","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","DIPUTADO","SALMAN, MONICA SILVIA      volver","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR","MERA, DALMACIO ENRIQUE","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR","BLAS, INES IMELDA volver","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR","YAZBEK, BERNARDO RUBEN","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR","LOSSO, LEONELLA ROSA MARINA         volver","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR","- ALIANZA FRENTE AMPLIO PODEMOS , LISTA: 20 DE JUNIO. DIPUTADO NACIONAL TITULAR","50"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR","GONZALEZ, CARLOS RUBEN","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","CATAMARCA","SENADOR","BARRIONUEVO, NATALIA VERONICA volver","2"
